num_[W],max_[W],num_[Tr],max_[Tr],num_[Ta],max_[Ta],num_[R],max_[R],[W],[Tr],[Ta],[R],rel_shannon,length,deltaGmin
0.125,2,0.125,3,0.5,3,0.25,3,0.1875,0.125,0.375,0.3125,0.3765712127384099,32,-17.22109575555555
0.3333333333333333,2,0.2222222222222222,3,0.1111111111111111,3,0.3333333333333333,3,0.238095238095238,0.238095238095238,0.238095238095238,0.2857142857142857,0.3700146864651992,42,-17.183017399999997
0.0,0,0.375,3,0.25,2,0.375,3,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.3157894736842105,0.3733471747676706,38,-17.181687555555552
0.1666666666666666,2,0.1666666666666666,2,0.0,0,0.6666666666666666,3,0.1333333333333333,0.2,0.2666666666666666,0.4,0.3850190648635945,30,-17.180849644444447
0.0,0,0.0,0,0.4,2,0.6,2,0.125,0.25,0.25,0.375,0.3811278124459133,32,-17.176531844444433
0.0,0,0.1666666666666666,2,0.5,2,0.3333333333333333,3,0.125,0.1875,0.3125,0.375,0.3765712127384098,32,-17.166753777777785
0.0,0,0.5,2,0.375,3,0.125,2,0.15,0.3,0.3,0.25,0.3669204395114969,40,-17.153293555555553
0.0,0,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,4,0.1176470588235294,0.2941176470588235,0.2352941176470588,0.3529411764705882,0.3742470210592889,34,-17.136771022222238
0.0,0,0.0,0,0.5,5,0.5,3,0.125,0.1875,0.375,0.3125,0.3765712127384099,32,-17.133880466666653
0.2857142857142857,3,0.1428571428571428,3,0.4285714285714285,3,0.1428571428571428,2,0.25,0.25,0.25,0.25,0.3581044635020827,48,-17.129209466666673
0.1428571428571428,2,0.2857142857142857,2,0.1428571428571428,2,0.4285714285714285,3,0.1904761904761904,0.2857142857142857,0.238095238095238,0.2857142857142857,0.3674493608036855,42,-17.113341088888866
0.0,0,0.1666666666666666,3,0.3333333333333333,4,0.5,3,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.368902773285275,36,-17.092325977777776
0.25,3,0.125,3,0.5,2,0.125,2,0.2,0.25,0.3,0.25,0.3730744312638738,40,-17.089943088888877
0.0909090909090909,3,0.1818181818181818,2,0.3636363636363636,3,0.3636363636363636,2,0.238095238095238,0.1904761904761904,0.2857142857142857,0.2857142857142857,0.3674493608036855,42,-17.088729444444436
0.2222222222222222,3,0.1111111111111111,2,0.3333333333333333,2,0.3333333333333333,2,0.25,0.15,0.3,0.3,0.3669204395114969,40,-17.075742155555556
0.125,3,0.25,2,0.25,3,0.375,2,0.1904761904761904,0.238095238095238,0.2857142857142857,0.2857142857142857,0.3674493608036855,42,-17.061198711111118
0.25,2,0.0,0,0.375,3,0.375,3,0.2631578947368421,0.1052631578947368,0.3157894736842105,0.3157894736842105,0.3618614674670981,38,-17.031570422222206
0.25,3,0.125,2,0.25,2,0.375,3,0.2631578947368421,0.1052631578947368,0.3157894736842105,0.3157894736842105,0.3618614674670981,38,-17.022927866666677
0.0,0,0.2857142857142857,3,0.2857142857142857,2,0.4285714285714285,5,0.1176470588235294,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.3776058437471616,34,-17.011362666666663
0.2222222222222222,2,0.2222222222222222,4,0.3333333333333333,3,0.2222222222222222,2,0.2105263157894736,0.2105263157894736,0.3157894736842105,0.2631578947368421,0.3770030337576842,38,-17.006785
0.1666666666666666,2,0.1666666666666666,2,0.1666666666666666,2,0.5,4,0.1578947368421052,0.3157894736842105,0.2105263157894736,0.3157894736842105,0.37043380357987,38,-17.00534704444444
0.1666666666666666,2,0.1666666666666666,2,0.5,2,0.1666666666666666,3,0.1578947368421052,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.3733471747676706,38,-16.994786488888902
0.2222222222222222,2,0.2222222222222222,3,0.2222222222222222,4,0.3333333333333333,3,0.217391304347826,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.3613213473092109,46,-16.986579333333335
0.1,2,0.2,2,0.3,2,0.4,2,0.1666666666666666,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.378087872919053,36,-16.97691859999999
0.25,2,0.0,0,0.25,5,0.5,4,0.2222222222222222,0.1666666666666666,0.3333333333333333,0.2777777777777778,0.378087872919053,36,-16.97084504444445
0.25,2,0.25,3,0.125,2,0.375,2,0.2608695652173913,0.217391304347826,0.2608695652173913,0.2608695652173913,0.3613213473092109,46,-16.96046244444445
0.0,0,0.1666666666666666,2,0.3333333333333333,2,0.5,3,0.1176470588235294,0.2941176470588235,0.2352941176470588,0.3529411764705882,0.3742470210592889,34,-16.95967813333334
0.1428571428571428,3,0.1428571428571428,2,0.1428571428571428,3,0.5714285714285714,4,0.1666666666666666,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.378087872919053,36,-16.95487977777778
0.1818181818181818,3,0.1818181818181818,3,0.2727272727272727,2,0.3636363636363636,2,0.25,0.25,0.25,0.25,0.3581044635020827,48,-16.95276779999999
0.375,3,0.125,3,0.25,2,0.25,4,0.3,0.15,0.25,0.3,0.3669204395114969,40,-16.951599177777783
0.2,2,0.0,0,0.2,2,0.6,4,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.3832400609166074,28,-16.94728428888888
0.1428571428571428,3,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,2,0.217391304347826,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.3613213473092109,46,-16.945946288888898
0.0,0,0.6,2,0.2,3,0.2,2,0.1052631578947368,0.3157894736842105,0.2631578947368421,0.3157894736842105,0.3618614674670981,38,-16.93827511111111
0.0,0,0.2857142857142857,2,0.4285714285714285,3,0.2857142857142857,2,0.1333333333333333,0.1333333333333333,0.4,0.3333333333333333,0.3734061033812481,30,-16.92775291111111
0.2,2,0.0,0,0.2,3,0.6,3,0.2352941176470588,0.1176470588235294,0.2941176470588235,0.3529411764705882,0.3742470210592889,34,-16.916240311111103
0.0,0,0.0,0,0.25,4,0.75,4,0.1875,0.125,0.3125,0.375,0.3765712127384098,32,-16.908137022222235
0.2857142857142857,3,0.1428571428571428,2,0.2857142857142857,4,0.2857142857142857,4,0.2352941176470588,0.1176470588235294,0.2941176470588235,0.3529411764705882,0.3742470210592889,34,-16.90292539999999
0.1428571428571428,2,0.0,0,0.5714285714285714,3,0.2857142857142857,3,0.1764705882352941,0.1764705882352941,0.3529411764705882,0.2941176470588235,0.379915222548161,34,-16.89828248888889
0.4,3,0.3,2,0.2,2,0.1,3,0.25,0.25,0.25,0.25,0.3581044635020827,48,-16.89514980000001
0.0,0,0.0,0,0.4285714285714285,2,0.5714285714285714,3,0.1764705882352941,0.1764705882352941,0.2941176470588235,0.3529411764705882,0.379915222548161,34,-16.878513066666663
0.25,2,0.0,0,0.25,3,0.5,3,0.2,0.1333333333333333,0.3333333333333333,0.3333333333333333,0.3889658148443025,30,-16.87528553333334
0.25,2,0.0,0,0.375,2,0.375,3,0.25,0.2,0.25,0.3,0.3730744312638738,40,-16.871402844444454
0.4285714285714285,2,0.2857142857142857,2,0.1428571428571428,3,0.1428571428571428,2,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.3628264029293773,44,-16.86927288888888
0.0,0,0.2222222222222222,2,0.3333333333333333,2,0.4444444444444444,3,0.2222222222222222,0.1666666666666666,0.2777777777777778,0.3333333333333333,0.378087872919053,36,-16.864787577777776
0.0769230769230769,2,0.3846153846153846,2,0.3076923076923077,2,0.2307692307692307,2,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.3628264029293773,44,-16.849614688888888
0.0,0,0.25,2,0.25,3,0.5,3,0.2105263157894736,0.1578947368421052,0.3157894736842105,0.3157894736842105,0.37043380357987,38,-16.84706986666667
0.1428571428571428,2,0.4285714285714285,3,0.0,0,0.4285714285714285,3,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3657811499286899,36,-16.84084033333334
0.2222222222222222,2,0.2222222222222222,3,0.2222222222222222,3,0.3333333333333333,3,0.238095238095238,0.238095238095238,0.238095238095238,0.2857142857142857,0.3700146864651992,42,-16.832655688888888
0.1428571428571428,2,0.1428571428571428,2,0.2857142857142857,3,0.4285714285714285,2,0.2105263157894736,0.1578947368421052,0.3157894736842105,0.3157894736842105,0.37043380357987,38,-16.82882662222223
0.1428571428571428,2,0.1428571428571428,3,0.4285714285714285,4,0.2857142857142857,3,0.2105263157894736,0.2105263157894736,0.2631578947368421,0.3157894736842105,0.3770030337576842,38,-16.82655037777777
0.1666666666666666,2,0.1666666666666666,2,0.3333333333333333,2,0.3333333333333333,3,0.238095238095238,0.1904761904761904,0.2857142857142857,0.2857142857142857,0.3674493608036855,42,-16.825306777777776
0.0,0,0.0,0,0.8,5,0.2,2,0.1764705882352941,0.1764705882352941,0.3529411764705882,0.2941176470588235,0.379915222548161,34,-16.81375802222222
0.0,0,0.4285714285714285,2,0.4285714285714285,4,0.1428571428571428,2,0.1052631578947368,0.3157894736842105,0.3157894736842105,0.2631578947368421,0.361861467467098,38,-16.80644915555556
0.1428571428571428,2,0.0,0,0.4285714285714285,3,0.4285714285714285,2,0.2,0.25,0.3,0.25,0.3730744312638738,40,-16.800735977777776
0.1428571428571428,2,0.1428571428571428,3,0.5714285714285714,4,0.1428571428571428,4,0.125,0.1875,0.375,0.3125,0.3765712127384099,32,-16.797409155555563
0.0,0,0.0,0,0.6,2,0.4,2,0.1176470588235294,0.2352941176470588,0.3529411764705882,0.2941176470588235,0.3742470210592889,34,-16.788443155555544
0.375,2,0.25,2,0.125,2,0.25,3,0.2272727272727272,0.2727272727272727,0.2272727272727272,0.2727272727272727,0.3652450201353885,44,-16.766272288888885
0.0,0,0.4,3,0.2,4,0.4,3,0.1176470588235294,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.3776058437471616,34,-16.766142555555557
0.0,0,0.0,0,0.6666666666666666,3,0.3333333333333333,2,0.2352941176470588,0.1176470588235294,0.3529411764705882,0.2941176470588235,0.3742470210592889,34,-16.762743488888898
0.2222222222222222,4,0.3333333333333333,3,0.2222222222222222,3,0.2222222222222222,2,0.238095238095238,0.238095238095238,0.2857142857142857,0.238095238095238,0.3700146864651992,42,-16.757105644444444
0.1666666666666666,2,0.0,0,0.3333333333333333,3,0.5,3,0.2631578947368421,0.1052631578947368,0.3157894736842105,0.3157894736842105,0.3618614674670981,38,-16.754603022222213
0.1428571428571428,2,0.0,0,0.4285714285714285,4,0.4285714285714285,3,0.1875,0.125,0.375,0.3125,0.3765712127384099,32,-16.747291622222235
0.0,0,0.2,2,0.4,2,0.4,2,0.125,0.25,0.25,0.375,0.3811278124459133,32,-16.73648622222223
0.0,0,0.0,0,0.8,2,0.2,2,0.1875,0.125,0.375,0.3125,0.3765712127384099,32,-16.73455591111111
0.25,3,0.125,2,0.375,2,0.25,3,0.2631578947368421,0.1578947368421052,0.2631578947368421,0.3157894736842105,0.3733471747676706,38,-16.730748488888878
0.0,0,0.375,2,0.125,2,0.5,2,0.1176470588235294,0.3529411764705882,0.1764705882352941,0.3529411764705882,0.3666733622493527,34,-16.730050555555554
0.0,0,0.0,0,0.3333333333333333,3,0.6666666666666666,2,0.1764705882352941,0.1764705882352941,0.2941176470588235,0.3529411764705882,0.379915222548161,34,-16.726568311111112
0.0,0,0.1666666666666666,2,0.6666666666666666,3,0.1666666666666666,3,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.378087872919053,36,-16.714668244444436
0.125,2,0.125,2,0.375,3,0.375,3,0.1333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3889658148443025,30,-16.708172688888904
0.0,0,0.1428571428571428,2,0.4285714285714285,2,0.4285714285714285,3,0.1333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3889658148443025,30,-16.69496706666666
0.0,0,0.2,4,0.4,3,0.4,2,0.15,0.25,0.3,0.3,0.3669204395114969,40,-16.68732744444445
0.0,0,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,4,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.3157894736842105,0.3733471747676706,38,-16.68421602222222
0.0,0,0.375,2,0.375,3,0.25,2,0.15,0.3,0.3,0.25,0.3669204395114969,40,-16.683026000000005
0.2857142857142857,2,0.2857142857142857,4,0.2857142857142857,3,0.1428571428571428,5,0.2272727272727272,0.2727272727272727,0.2727272727272727,0.2272727272727272,0.3652450201353885,44,-16.66509168888889
0.25,2,0.125,2,0.25,3,0.375,4,0.2352941176470588,0.1176470588235294,0.2941176470588235,0.3529411764705882,0.3742470210592889,34,-16.655640022222215
0.3333333333333333,4,0.1666666666666666,2,0.1666666666666666,3,0.3333333333333333,4,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.3616649228913098,42,-16.65246902222222
0.0,0,0.4285714285714285,2,0.1428571428571428,2,0.4285714285714285,3,0.1666666666666666,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.378087872919053,36,-16.651187222222216
0.125,2,0.25,2,0.375,3,0.25,4,0.1333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3889658148443025,30,-16.64920377777779
0.25,2,0.0,0,0.375,3,0.375,3,0.25,0.2,0.25,0.3,0.3730744312638738,40,-16.631432533333328
0.0,0,0.25,2,0.0,0,0.75,4,0.2,0.1333333333333333,0.2666666666666666,0.4,0.3850190648635945,30,-16.630338644444432
0.1,2,0.3,2,0.4,2,0.2,2,0.1904761904761904,0.2857142857142857,0.2857142857142857,0.238095238095238,0.3674493608036855,42,-16.629589311111115
0.125,2,0.25,2,0.375,3,0.25,4,0.1176470588235294,0.2941176470588235,0.3529411764705882,0.2352941176470588,0.3742470210592889,34,-16.626928977777787
0.0,0,0.2857142857142857,2,0.2857142857142857,4,0.4285714285714285,2,0.15,0.3,0.3,0.25,0.3669204395114969,40,-16.61418557777777
0.4,3,0.0,0,0.2,2,0.4,4,0.25,0.2,0.25,0.3,0.3730744312638738,40,-16.610901511111116
0.125,3,0.0,0,0.625,2,0.25,4,0.2352941176470588,0.1176470588235294,0.3529411764705882,0.2941176470588235,0.3742470210592889,34,-16.60787688888889
0.0,0,0.1666666666666666,2,0.5,2,0.3333333333333333,3,0.1578947368421052,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.3733471747676706,38,-16.607864511111117
0.125,4,0.25,2,0.25,2,0.375,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3820050582263682,36,-16.597244844444457
0.3,3,0.1,3,0.2,3,0.4,2,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.3616649228913098,42,-16.59540402222222
0.125,2,0.375,3,0.125,2,0.375,2,0.1578947368421052,0.3157894736842105,0.2105263157894736,0.3157894736842105,0.37043380357987,38,-16.585463333333323
0.2222222222222222,3,0.1111111111111111,2,0.3333333333333333,3,0.3333333333333333,3,0.2631578947368421,0.1578947368421052,0.3157894736842105,0.2631578947368421,0.3733471747676706,38,-16.570429622222232
0.0,0,0.2,2,0.2,2,0.6,2,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3657811499286899,36,-16.55876155555555
0.0,0,0.4,2,0.4,2,0.2,2,0.1176470588235294,0.2352941176470588,0.3529411764705882,0.2941176470588235,0.3742470210592889,34,-16.556505377777786
0.0,0,0.2857142857142857,2,0.1428571428571428,3,0.5714285714285714,3,0.125,0.25,0.25,0.375,0.3811278124459133,32,-16.552130977777765
0.25,4,0.125,2,0.125,2,0.5,2,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.368902773285275,36,-16.525892022222227
0.3333333333333333,3,0.0,0,0.3333333333333333,4,0.3333333333333333,2,0.3,0.1,0.3,0.3,0.3561607391988709,40,-16.52212808888889
0.1111111111111111,2,0.1111111111111111,3,0.3333333333333333,3,0.4444444444444444,3,0.2105263157894736,0.2105263157894736,0.2631578947368421,0.3157894736842105,0.3770030337576842,38,-16.519438466666678
0.0,0,0.0,0,0.3333333333333333,2,0.6666666666666666,3,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.3832400609166074,28,-16.505336733333337
0.3333333333333333,2,0.0,0,0.1666666666666666,2,0.5,3,0.1875,0.1875,0.25,0.375,0.3872556248918266,32,-16.500395911111116
0.1428571428571428,2,0.0,0,0.2857142857142857,2,0.5714285714285714,5,0.1333333333333333,0.2,0.2666666666666666,0.4,0.3850190648635945,30,-16.498724977777776
0.4285714285714285,4,0.1428571428571428,2,0.1428571428571428,2,0.2857142857142857,4,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.3628264029293773,44,-16.49701742222222
0.1666666666666666,2,0.0,0,0.3333333333333333,2,0.5,2,0.1875,0.1875,0.3125,0.3125,0.390886800584993,32,-16.493116888888895
0.25,4,0.125,2,0.25,2,0.375,3,0.1764705882352941,0.2352941176470588,0.2352941176470588,0.3529411764705882,0.3841300586702245,34,-16.48510128888889
0.0,0,0.2,3,0.6,2,0.2,3,0.1764705882352941,0.1764705882352941,0.3529411764705882,0.2941176470588235,0.379915222548161,34,-16.469217022222225
0.1428571428571428,2,0.2857142857142857,2,0.2857142857142857,4,0.2857142857142857,2,0.2105263157894736,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.3799164049454847,38,-16.457302488888892
0.0,0,0.4285714285714285,3,0.2857142857142857,6,0.2857142857142857,3,0.15,0.3,0.3,0.25,0.3669204395114969,40,-16.451314444444453
0.4,3,0.2,2,0.0,0,0.4,2,0.2105263157894736,0.2105263157894736,0.2631578947368421,0.3157894736842105,0.3770030337576842,38,-16.450513333333344
0.2857142857142857,3,0.1428571428571428,2,0.2857142857142857,3,0.2857142857142857,2,0.238095238095238,0.238095238095238,0.238095238095238,0.2857142857142857,0.3700146864651992,42,-16.445570377777766
0.2,2,0.2,3,0.4,5,0.2,3,0.125,0.25,0.375,0.25,0.3811278124459133,32,-16.43531115555555
0.1666666666666666,2,0.0,0,0.3333333333333333,2,0.5,2,0.2352941176470588,0.1176470588235294,0.2941176470588235,0.3529411764705882,0.3742470210592889,34,-16.42592880000001
0.2222222222222222,2,0.2222222222222222,2,0.3333333333333333,4,0.2222222222222222,3,0.238095238095238,0.238095238095238,0.2857142857142857,0.238095238095238,0.3700146864651992,42,-16.401836244444443
0.0,0,0.5,3,0.25,3,0.25,4,0.15,0.3,0.3,0.25,0.3669204395114969,40,-16.391926688888873
0.2,2,0.2,2,0.4,2,0.2,2,0.1904761904761904,0.2857142857142857,0.2857142857142857,0.238095238095238,0.3674493608036855,42,-16.391569422222226
0.2222222222222222,2,0.2222222222222222,2,0.4444444444444444,2,0.1111111111111111,2,0.2,0.25,0.3,0.25,0.3730744312638738,40,-16.37542993333334
0.0,0,0.25,3,0.5,4,0.25,2,0.1578947368421052,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.3733471747676706,38,-16.361868311111124
0.2222222222222222,2,0.2222222222222222,3,0.2222222222222222,3,0.3333333333333333,2,0.25,0.25,0.25,0.25,0.3581044635020827,48,-16.361275533333345
0.0,0,0.25,2,0.375,2,0.375,3,0.2222222222222222,0.1666666666666666,0.2777777777777778,0.3333333333333333,0.378087872919053,36,-16.360513555555556
0.2857142857142857,2,0.0,0,0.4285714285714285,3,0.2857142857142857,3,0.2105263157894736,0.2105263157894736,0.3157894736842105,0.2631578947368421,0.3770030337576842,38,-16.36033488888888
0.3333333333333333,4,0.3333333333333333,2,0.1666666666666666,3,0.1666666666666666,3,0.2857142857142857,0.1904761904761904,0.238095238095238,0.2857142857142857,0.3674493608036855,42,-16.358656844444436
0.1666666666666666,2,0.1666666666666666,2,0.3333333333333333,2,0.3333333333333333,2,0.1428571428571428,0.1428571428571428,0.3571428571428571,0.3571428571428571,0.3875562754932173,28,-16.343115822222213
0.2,2,0.4,2,0.2,2,0.2,7,0.1333333333333333,0.2666666666666666,0.2,0.4,0.3850190648635945,30,-16.331042088888886
0.2857142857142857,3,0.2857142857142857,2,0.2857142857142857,4,0.1428571428571428,2,0.1764705882352941,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.3841300586702245,34,-16.307620777777778
0.0,0,0.1666666666666666,2,0.5,3,0.3333333333333333,2,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.368902773285275,36,-16.30652855555556
0.1666666666666666,2,0.1666666666666666,4,0.5,3,0.1666666666666666,2,0.1176470588235294,0.2941176470588235,0.3529411764705882,0.2352941176470588,0.3742470210592889,34,-16.30083426666666
0.0,0,0.1428571428571428,2,0.1428571428571428,2,0.7142857142857143,3,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.3832400609166074,28,-16.30080293333334
0.25,2,0.125,2,0.25,3,0.375,3,0.2608695652173913,0.217391304347826,0.2608695652173913,0.2608695652173913,0.3613213473092109,46,-16.300542955555557
0.0,0,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,2,0.1578947368421052,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.3733471747676706,38,-16.30016535555556
0.2857142857142857,3,0.1428571428571428,2,0.2857142857142857,3,0.2857142857142857,2,0.3,0.1,0.3,0.3,0.3561607391988709,40,-16.29862417777779
